Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;4;2;7;1;1;134;0;7;4;3;21;0;57;50;none;none;none;none;none;none
0.0;0;_;0;0;0;27;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;1;1;0;1;9;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;1;2;0;1;36;0;3;2;0;16;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;10;0;1;1;0;13;0;100;50;none;none;none;none;none;none
0.0;0;1;1;0;1;11;0;1;1;0;13;0;100;50;none;none;none;none;none;none
2.0;2;1;2;0;1;63;0;4;2;0;16;1;100;0;none;none;none;none;none;none
0.0;1;1;3;1;1;13;0;1;2;1;15;0;67;75;none;none;none;none;none;none
0.0;0;1;0;0;0;22;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;1;1;3;1;1;13;0;1;2;1;15;0;67;75;none;none;none;none;none;none
1.0;2;2;5;0;1;114;0;5;5;0;36;2;100;60;none;none;none;none;none;none
1.0;9;2;7;1;1;51;0;1;6;0;32;5;86;41;none;none;none;none;none;none
0.0;0;_;0;0;2;4;0;1;0;0;17;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;2;4;0;1;0;0;17;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;1;1;0;1;22;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;13;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;_;0;0;1;10;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;6;0;1;93;0;8;6;0;18;1;100;78;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;0;17;0;1;1;0;1;0;100;50;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;1;7;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;5;0;1;146;0;9;7;0;25;0;140;71;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;2;1;1;1;0;21;0;1;3;0;6;0;300;60;none;none;none;none;none;none
0.0;1;1;10;0;1;99;0;4;10;0;23;2;100;50;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;9;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;28;0;4;2;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;0;25;1;1;1;0;1;0;0;66;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
3.0;10;6;3;0;1;119;0;4;4;0;42;4;133;75;none;none;none;none;none;none
1.0;11;6;1;1;1;42;0;1;2;0;31;3;200;0;none;none;none;none;none;none
0.0;1;_;0;0;0;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;0;17;0;1;0;0;0;0;0;50;none;none;none;none;none;none
1.0;5;1;8;0;1;101;0;5;8;0;32;1;100;25;none;none;none;none;none;none
0.0;0;_;0;0;0;10;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;1;_;0;0;0;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;6;3;5;0;1;112;0;3;6;0;33;1;120;0;none;none;none;none;none;none
0.0;3;3;3;0;1;29;0;1;3;0;21;1;100;41;none;none;none;none;none;none
0.0;0;3;3;1;0;25;0;1;3;0;5;0;100;25;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;2;1;1;0;1;45;0;4;1;0;15;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;12;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;2;0;1;4;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;_;0;0;0;17;0;1;0;0;0;0;0;66;none;none;none;none;none;none
0.0;0;1;4;0;1;48;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;4;0;1;36;0;2;4;0;17;1;100;75;none;none;none;none;none;none
0.0;0;_;2;1;1;6;0;1;0;2;11;0;0;0;none;none;none;none;none;none
0.0;1;1;4;0;1;38;0;2;4;0;17;1;100;75;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;12;0;2;1;0;13;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;6;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;3;1;20;0;1;200;0;16;20;0;36;2;100;100;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;3;1;1;8;0;1;0;3;11;0;0;0;none;none;none;none;none;none
0.0;0;1;4;0;1;20;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;2;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;2;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;2;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;4;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;1;6;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;1;49;0;3;2;0;14;1;100;50;none;none;none;none;none;none
0.0;1;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;1;1;0;1;30;0;2;1;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;19;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;1;1;12;0;1;105;0;3;12;0;25;0;100;41;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;7;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;3;2;9;0;1;65;0;1;9;0;31;0;100;63;none;none;none;none;none;none
0.0;0;1;4;0;1;27;0;1;3;1;15;0;75;75;none;none;none;none;none;none
0.0;0;1;24;0;1;150;0;1;24;0;35;0;100;74;none;none;none;none;none;none
0.0;0;_;0;0;1;25;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;3;0;1;26;0;1;3;1;15;1;100;100;none;none;none;none;none;none
0.0;0;1;0;0;1;32;0;4;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;2;1;1;18;0;1;4;0;17;0;200;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;3;1;4;0;1;19;1;1;3;1;16;0;50;58;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
2.0;3;1;98;0;1;836;0;3;100;0;126;2;102;64;none;none;none;none;none;none
0.0;0;_;0;0;4;3;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;1;35;0;1;2;0;14;1;100;33;none;none;none;none;none;none
0.0;4;1;6;0;1;81;0;2;6;0;25;3;100;66;none;none;none;none;none;none
0.0;0;1;0;0;4;6;0;1;0;0;24;0;0;100;none;none;none;none;none;none
0.0;0;_;0;0;1;7;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;2;0;1;40;0;3;2;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;11;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;14;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;6;0;1;68;0;4;6;0;18;1;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;26;0;1;2;0;14;0;100;46;none;none;none;none;none;none
0.0;2;1;2;0;1;29;0;1;2;0;14;1;100;33;none;none;none;none;none;none
0.0;0;1;3;0;1;14;0;1;3;0;15;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;13;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;19;0;1;214;0;9;20;0;33;0;105;92;none;none;none;none;none;none
0.0;0;1;1;0;1;9;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;10;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;10;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;21;0;1;0;0;11;0;0;100;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;4;1;9;0;1;87;0;2;9;0;30;4;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;2;3;0;1;39;0;3;3;0;17;0;100;33;none;none;none;none;none;none
0.0;0;1;3;0;0;9;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;2;18;0;1;221;0;7;19;0;34;0;106;55;none;none;none;none;none;none
0.0;0;1;1;0;0;7;0;1;2;0;2;0;200;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;0;5;0;1;1;0;1;0;1;0;none;none;none;none;none;none
0.0;0;1;2;0;0;6;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;9;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;11;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;7;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;1;56;0;3;2;0;17;0;100;25;none;none;none;none;none;none
1.0;3;1;2;0;1;14;0;1;2;0;16;2;100;0;none;none;none;none;none;none
1.0;3;1;2;0;1;14;0;1;2;0;16;2;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;37;0;2;2;0;17;0;100;33;none;none;none;none;none;none
2.0;3;1;3;0;1;19;0;1;3;0;18;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;7;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;3;0;1;29;0;1;2;1;13;0;67;100;none;none;none;none;none;none
0.0;0;1;4;0;1;24;0;1;4;0;15;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;11;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;20;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;8;0;1;1;0;12;0;50;100;none;none;none;none;none;none
0.0;2;1;12;0;1;57;0;1;10;2;23;1;83;100;none;none;none;none;none;none
0.0;0;_;0;0;1;39;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;2;0;1;14;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;14;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;3;3;2;0;1;91;1;2;2;0;19;1;50;64;none;none;none;none;none;none
0.0;4;3;1;0;3;38;0;1;4;0;87;1;400;100;none;none;none;none;none;none
0.0;1;1;1;0;4;41;0;2;1;0;123;0;100;66;Refused Bequest;none;none;none;none;none
0.0;0;_;0;0;1;18;0;1;0;0;0;0;0;25;none;none;none;none;none;none
0.0;6;2;5;1;1;40;0;1;7;0;29;2;140;50;none;none;none;none;none;none
0.0;0;1;0;0;0;7;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;1;2;3;1;1;21;0;1;3;1;18;2;100;25;none;none;none;none;none;none
0.0;0;_;0;0;0;41;0;2;0;0;0;0;0;0;none;none;none;none;none;none
0.0;3;_;0;0;0;32;0;1;0;0;0;0;0;50;none;none;none;none;none;none
0.0;2;1;1;0;1;8;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;10;0;1;149;0;11;10;0;23;0;100;90;none;none;none;none;none;none
0.0;0;1;2;0;1;9;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;7;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;2;1;1;7;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;1;1;1;6;0;1;0;1;11;0;0;100;none;none;none;none;none;none
0.0;2;1;2;1;1;7;0;1;1;1;13;0;50;100;none;none;none;none;none;none
0.0;2;1;2;1;1;7;0;1;1;1;13;0;50;100;none;none;none;none;none;none
0.0;2;1;2;0;1;9;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;7;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;7;0;1;66;0;1;4;1;19;0;57;100;none;none;none;none;none;none
0.0;1;1;13;0;1;99;0;2;13;0;25;1;100;0;none;none;none;none;none;none
0.0;0;1;8;1;1;26;0;1;4;4;15;0;50;100;none;none;none;none;none;none
0.0;0;_;0;0;1;18;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;6;0;1;98;0;7;6;0;18;0;100;0;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;14;0;67;100;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;14;0;67;100;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;14;0;67;100;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;14;0;67;100;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;14;0;67;100;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;14;0;67;100;none;none;none;none;none;none
0.0;0;1;0;0;1;148;0;11;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;7;1;1;23;0;1;4;3;15;0;57;75;none;none;none;none;none;none
0.0;0;1;3;1;1;14;0;1;2;1;13;0;67;50;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;1;0;12;0;33;100;none;none;none;none;none;none
0.0;0;1;2;1;1;9;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;2;1;3;1;1;13;0;1;1;2;15;0;33;66;none;none;none;none;none;none
0.0;0;1;5;1;1;19;0;1;3;2;14;0;60;50;none;none;none;none;none;none
0.0;0;1;2;1;1;14;0;1;1;0;12;0;50;50;none;none;none;none;none;none
0.0;0;1;2;1;1;15;0;1;1;0;12;0;50;50;none;none;none;none;none;none
0.0;0;1;3;1;1;16;0;1;1;0;12;0;33;66;none;none;none;none;none;none
0.0;0;1;3;1;1;10;0;1;1;2;12;0;33;100;none;none;none;none;none;none
0.0;0;1;1;0;1;16;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;8;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;2;0;1;36;0;3;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;3;1;1;14;0;1;2;1;13;0;67;100;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;13;0;67;100;none;none;none;none;none;none
0.0;0;1;10;0;1;180;0;9;10;0;21;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;18;0;1;1;0;12;0;100;100;none;none;none;none;none;none
0.0;0;1;3;1;1;10;0;1;1;2;12;0;33;100;none;none;none;none;none;none
0.0;0;1;1;0;1;30;0;1;7;0;18;0;700;0;none;none;none;none;none;none
0.0;0;1;3;0;1;14;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;9;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;2;1;1;9;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;3;1;1;11;0;1;1;2;12;0;33;100;none;none;none;none;none;none
0.0;0;1;1;1;1;8;0;1;1;1;12;0;100;100;none;none;none;none;none;none
0.0;0;1;1;0;1;28;0;2;0;1;11;0;0;100;none;none;none;none;none;none
0.0;0;1;2;1;1;11;0;1;1;1;12;0;50;50;none;none;none;none;none;none
0.0;0;1;4;0;1;44;0;4;4;0;16;1;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;7;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;_;0;0;1;7;0;1;0;0;11;0;0;100;none;none;none;none;none;none
0.0;0;1;4;0;1;73;0;4;4;0;20;1;100;0;none;none;none;none;none;none
0.0;2;1;4;1;1;16;0;1;2;2;16;0;50;100;none;none;none;none;none;none
0.0;0;1;2;0;1;10;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;5;0;1;19;0;1;5;0;17;0;100;0;none;none;none;none;none;none
3.0;3;1;8;0;1;131;0;9;8;0;19;0;100;0;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;2;1;13;0;67;50;none;none;none;none;none;none
0.0;0;1;3;1;1;10;0;1;1;2;12;0;33;50;none;none;none;none;none;none
0.0;0;1;3;1;1;10;0;1;1;2;12;0;33;50;none;none;none;none;none;none
0.0;0;1;5;1;1;20;0;1;4;1;15;0;80;75;none;none;none;none;none;none
0.0;0;1;1;0;1;8;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;9;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;3;1;1;11;0;1;1;2;12;0;33;100;none;none;none;none;none;none
0.0;0;1;2;1;1;8;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;1;0;1;41;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;9;1;1;30;0;1;5;4;16;0;56;100;none;none;none;none;none;none
0.0;0;2;4;0;1;55;0;5;4;0;17;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;1;8;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;7;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;2;1;0;1;12;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;2;1;4;0;1;102;0;10;4;0;17;0;100;62;none;none;none;none;none;none
0.0;0;1;0;0;0;16;0;1;0;0;0;0;0;33;none;none;none;none;none;none
0.0;0;_;0;0;0;11;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;9;0;1;133;0;10;9;0;21;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;10;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;3;1;2;0;1;13;0;1;2;0;14;1;100;0;none;none;none;none;none;none
0.0;3;1;2;1;1;8;0;1;1;1;13;0;50;100;none;none;none;none;none;none
0.0;0;1;2;1;1;8;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;3;1;2;1;1;8;0;1;1;1;13;0;50;100;none;none;none;none;none;none
0.0;0;1;2;1;1;8;0;1;1;1;12;0;50;100;none;none;none;none;none;none
0.0;3;1;2;1;1;8;0;1;1;1;13;0;50;100;none;none;none;none;none;none
0.0;3;1;2;1;1;8;0;1;1;1;13;0;50;100;none;none;none;none;none;none
0.0;3;1;1;0;1;8;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;15;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;5;0;1;62;0;6;5;0;16;0;100;80;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;6;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;12;0;2;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;3;2;2;0;0;66;0;3;3;0;8;0;150;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;1;1;0;0;0;9;0;1;1;0;1;0;1;0;none;none;none;none;none;none
0.0;1;1;12;0;0;194;0;11;12;0;19;1;100;91;none;none;none;none;none;none
0.0;1;1;6;0;1;26;0;1;6;0;17;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;9;0;1;2;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;2;0;1;8;0;1;2;0;13;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;16;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;1;14;0;1;3;0;14;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
1.0;2;1;4;0;1;68;0;5;4;0;18;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;0;13;0;1;0;0;1;0;0;66;none;none;none;none;none;none
0.0;0;_;0;0;1;3;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;16;0;1;0;0;11;0;0;60;none;none;none;none;none;none
0.0;0;1;0;0;0;6;0;1;0;0;1;0;0;0;none;none;none;none;none;none
0.0;0;1;6;0;1;107;0;8;6;0;17;0;100;87;none;none;none;none;none;none
0.0;0;1;1;0;1;6;0;1;1;0;12;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;0;5;0;1;1;0;1;0;1;0;none;none;none;none;none;none
0.0;0;_;0;0;1;2;0;1;0;0;2;0;0;0;none;none;none;none;none;none
0.0;1;1;2;0;0;7;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
