Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;83;45;1;0;1;213;0;1;5;0;98;1;500;0;none;none;none;none;none;none
0.0;16;2;4;0;1;28;0;1;4;0;32;3;100;0;none;none;none;none;none;none
1.0;8;14;10;2;1;290;0;1;21;0;68;6;210;79;Refused Bequest;none;none;none;none;Shotgun Surgery
0.0;4;1;2;0;3;19;0;1;2;0;34;2;100;_;none;none;none;none;none;none
0.0;4;1;2;0;3;19;0;1;2;0;34;2;100;_;none;none;none;none;none;none
0.0;4;1;2;0;3;19;0;1;2;0;34;2;100;_;none;none;none;none;none;none
0.0;3;1;2;0;3;19;0;1;2;0;33;1;100;_;none;none;none;none;none;none
4.0;42;8;21;83;6;340;2;3;40;0;560;15;181;91;none;none;none;none;none;none
0.0;5;2;1;0;5;14;0;1;1;0;457;1;100;0;none;none;none;none;none;none
0.0;2;2;1;0;6;12;0;1;1;0;549;0;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;4;1;2;9;1;13;0;1;3;0;17;0;150;0;none;none;none;none;none;none
0.0;0;1;0;0;0;14;0;1;0;0;0;0;0;_;none;none;none;none;none;none
3.0;18;4;13;4;1;155;0;3;10;0;50;6;77;82;none;none;none;none;none;none
0.0;5;1;1;0;1;22;0;2;1;0;19;2;100;25;none;none;none;none;none;none
1.0;3;1;1;0;1;9;0;1;1;0;15;1;100;0;none;none;none;none;none;none
1.0;3;2;1;0;0;34;0;1;1;0;2;0;100;_;none;none;none;none;none;none
0.0;1;1;0;0;0;56;0;1;0;0;0;0;0;_;none;none;none;none;none;none
0.0;0;1;0;0;0;20;0;1;0;0;0;0;0;_;none;none;none;none;none;none
3.0;6;5;5;0;5;52;0;1;5;0;497;1;100;66;none;Feature Envy;none;none;none;none
0.0;0;1;0;0;5;6;0;1;0;0;453;0;0;_;none;none;none;none;none;none
0.0;3;1;6;2;0;8;0;1;6;0;6;0;100;0;none;none;none;none;none;none
1.0;0;3;7;1;1;62;0;1;7;0;38;6;100;0;none;none;none;none;none;none
2.0;22;4;1;0;1;90;0;2;4;0;48;10;400;52;Refused Bequest;none;none;none;none;none
0.0;4;2;1;0;1;7;0;1;1;0;15;2;100;0;none;none;none;none;none;none
0.0;5;9;5;2;3;70;0;1;5;0;76;4;100;80;Refused Bequest;none;none;none;none;none
1.0;8;4;11;0;6;423;1;3;15;0;509;1;127;85;none;none;none;none;none;none
1.0;6;4;3;0;1;346;0;2;8;0;35;4;267;58;none;none;none;none;none;none
1.0;2;2;2;0;1;197;0;1;2;0;14;1;100;33;none;none;none;none;none;none
1.0;17;2;2;0;7;70;0;1;3;0;533;5;150;75;none;none;none;none;Data Class;none
1.0;13;9;10;1;6;197;1;1;17;1;503;5;160;90;none;none;none;none;none;none
1.0;13;7;5;0;7;121;0;2;9;0;524;5;180;73;none;none;none;none;none;none
0.0;0;1;1;0;1;5;0;1;1;0;13;0;100;0;none;none;none;none;none;none
2.0;28;3;3;0;7;171;0;5;6;0;557;5;200;83;none;none;none;none;none;none
0.0;3;3;1;0;1;10;0;1;1;0;16;2;100;0;none;none;none;none;none;none
0.0;4;2;1;0;1;10;0;1;1;0;16;2;100;0;none;none;none;none;none;none
0.0;4;2;1;0;1;10;0;1;1;0;16;2;100;0;none;none;none;none;none;none
0.0;2;2;0;0;4;19;0;1;2;0;89;2;2;100;none;none;none;none;none;none
2.0;22;19;12;0;6;257;0;1;19;0;517;8;158;87;none;none;none;none;none;Shotgun Surgery
2.0;38;4;13;0;6;161;1;1;17;0;539;12;123;87;none;none;none;none;none;none
0.0;9;9;13;2;2;178;0;1;14;0;68;7;108;82;Refused Bequest;none;none;none;none;none
5.0;34;7;3;2;5;209;0;1;11;0;509;12;367;75;none;none;none;Large Class;none;Shotgun Surgery
0.0;3;5;6;1;1;61;0;1;5;0;24;2;83;66;none;none;none;none;none;none
1.0;5;4;7;30;7;41;1;1;7;0;564;1;86;71;none;Feature Envy;none;none;none;none
1.0;11;7;7;31;5;93;0;1;8;0;552;6;114;87;none;Feature Envy;none;none;none;none
1.0;13;11;17;13;2;429;1;1;42;0;101;9;241;87;none;Feature Envy;none;none;none;none
2.0;12;4;4;1;5;57;0;1;5;0;476;3;125;55;Refused Bequest;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
1.0;1;1;0;0;9;5;0;1;0;0;561;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;9;5;0;1;0;0;561;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;4;0;0;0;none;none;none;none;none;none
0.0;7;3;3;1;6;114;0;3;4;0;572;1;133;0;Refused Bequest;none;none;none;none;none
1.0;8;3;8;1;2;84;1;2;8;0;67;5;88;50;none;none;none;none;none;none
2.0;11;2;6;1;5;44;0;1;6;0;469;2;100;42;none;none;none;none;none;none
0.0;7;3;7;0;6;51;0;1;8;0;584;3;114;59;Refused Bequest;none;none;none;none;none
0.0;2;1;3;0;2;17;0;1;3;0;34;1;100;0;none;none;none;none;none;none
0.0;5;3;5;0;6;39;0;1;6;0;581;3;120;42;Refused Bequest;none;none;none;none;none
0.0;7;6;13;2;1;132;0;1;15;0;36;3;115;67;none;Feature Envy;none;none;none;none
0.0;5;3;5;0;1;29;0;1;5;0;27;3;100;71;none;none;none;none;none;none
2.0;6;1;0;0;6;18;0;1;0;0;542;1;0;0;none;Feature Envy;none;none;none;none
0.0;1;1;1;0;7;16;0;1;1;0;500;0;100;100;none;none;none;none;none;none
2.0;9;4;7;6;5;60;0;1;9;0;550;3;129;90;Refused Bequest;none;none;none;none;none
2.0;7;13;2;4;6;131;0;1;4;0;513;5;200;66;none;none;none;none;none;none
1.0;3;6;0;0;4;35;0;1;2;0;106;2;2;33;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;87;0;2;0;none;none;none;none;none;none
0.0;6;14;11;124;3;251;3;1;28;0;96;2;227;88;none;Feature Envy;none;none;none;none
0.0;6;1;1;0;4;23;0;1;6;0;97;0;600;0;none;Feature Envy;none;none;none;none
0.0;0;3;0;0;4;24;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;13;5;23;0;1;116;1;1;25;0;66;3;104;73;none;none;none;none;none;none
2.0;14;7;2;0;5;186;0;4;4;0;490;3;200;70;Refused Bequest;none;none;none;none;none
1.0;3;4;1;0;7;33;0;1;1;0;558;2;100;0;none;none;none;none;none;none
0.0;6;3;1;0;8;36;0;1;2;0;551;2;200;0;none;none;none;none;none;none
0.0;3;6;2;1;3;50;0;1;5;0;78;1;250;0;none;none;none;none;none;none
1.0;11;6;17;3;7;181;3;2;18;0;573;3;88;88;none;Feature Envy;none;none;none;none
0.0;7;6;0;0;5;24;0;1;0;0;517;6;0;0;none;none;none;none;none;none
0.0;4;5;9;13;3;106;2;1;16;0;104;0;156;86;none;Feature Envy;none;none;none;none
0.0;20;5;10;11;5;114;2;1;12;0;497;7;100;82;none;Feature Envy;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
0.0;2;1;3;0;2;17;0;1;3;0;34;1;100;0;none;none;none;none;none;none
0.0;5;7;0;0;7;40;0;1;2;0;550;2;2;0;none;none;none;none;none;none
2.0;7;1;3;0;5;27;1;1;3;0;460;0;67;37;Refused Bequest;none;none;none;none;none
0.0;6;3;6;0;6;46;0;1;7;0;583;2;117;18;Refused Bequest;none;none;none;none;none
0.0;2;4;2;1;1;43;0;1;4;0;18;0;200;60;none;none;none;none;none;none
0.0;0;3;1;0;6;17;0;1;1;0;495;0;100;0;none;none;none;none;none;none
0.0;3;3;1;0;8;20;0;1;1;0;564;1;100;0;none;none;none;none;none;none
0.0;11;1;2;0;6;19;0;1;2;0;570;4;100;100;Refused Bequest;none;none;none;none;none
0.0;10;1;2;0;6;19;0;1;2;0;571;4;100;100;Refused Bequest;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
0.0;6;7;1;1;6;54;0;1;1;0;531;3;100;0;Refused Bequest;none;none;none;none;none
0.0;0;1;2;1;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;2;1;6;2;0;8;0;1;6;0;6;0;100;0;none;none;none;none;none;none
0.0;4;6;1;0;1;26;0;1;3;0;18;0;300;0;none;none;none;none;none;none
1.0;5;2;0;0;4;35;0;1;4;0;49;2;4;_;none;none;none;none;none;none
0.0;5;2;1;0;4;35;0;1;4;0;52;3;400;100;none;none;none;none;none;none
0.0;6;10;2;1;3;89;0;1;3;0;45;4;150;50;none;none;none;none;none;none
0.0;2;1;1;0;3;12;0;1;1;0;33;1;100;0;none;none;none;none;none;none
0.0;4;3;1;0;4;19;0;1;1;0;38;2;100;_;none;none;none;none;none;none
0.0;4;5;1;0;3;34;0;1;1;0;33;3;100;_;none;none;none;none;none;none
0.0;4;5;1;0;3;29;0;1;1;0;33;3;100;0;none;none;none;none;none;none
1.0;6;3;2;1;3;25;0;1;2;0;35;4;100;66;none;none;none;none;none;none
0.0;2;1;0;0;10;17;0;1;0;0;534;1;0;100;none;none;none;none;none;none
0.0;7;1;0;0;9;31;0;2;2;0;535;1;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;10;1;0;0;10;40;0;1;2;0;543;3;2;75;none;none;none;none;none;none
0.0;15;2;0;0;10;40;0;1;1;0;549;1;1;62;none;none;none;none;none;none
1.0;24;4;2;0;10;279;0;8;6;0;580;3;300;78;none;none;none;none;none;none
0.0;5;3;0;0;4;36;0;1;4;0;50;3;4;80;none;none;none;none;none;none
0.0;5;4;0;0;4;51;0;1;4;0;52;3;4;90;none;none;none;none;none;none
0.0;2;2;1;0;4;15;0;1;1;0;33;1;100;0;none;none;none;none;none;none
0.0;2;3;1;0;4;16;0;1;1;0;36;1;100;0;none;none;none;none;none;none
0.0;4;4;1;0;4;25;0;1;1;0;38;2;100;100;none;none;none;none;none;none
0.0;1;4;0;0;4;29;0;1;2;0;87;1;2;100;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;11;3;0;0;8;66;0;2;2;0;538;1;2;55;none;none;none;none;none;none
0.0;4;3;0;0;4;34;0;1;4;0;48;2;4;0;none;none;none;none;none;none
0.0;0;1;0;0;12;5;0;1;0;0;539;0;0;0;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;4;2;0;0;3;33;0;1;3;0;78;3;3;0;none;none;none;none;none;none
0.0;1;3;0;0;4;21;0;1;2;0;87;1;2;_;none;none;none;none;none;none
1.0;4;1;1;0;8;25;0;2;1;0;572;0;100;0;Refused Bequest;none;none;none;none;none
2.0;13;1;0;0;5;16;0;1;0;0;518;8;0;0;none;none;none;none;none;none
0.0;6;7;1;0;3;49;0;1;4;0;84;4;400;_;none;none;none;none;none;none
0.0;4;4;0;0;3;33;0;1;3;0;79;3;3;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;1;2;0;0;4;16;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;4;1;1;1;4;25;0;1;4;0;48;2;400;100;none;none;none;none;none;none
1.0;5;2;1;1;4;38;0;1;5;0;50;2;500;83;none;none;none;none;none;none
0.0;1;2;3;0;4;20;0;1;3;0;34;0;100;75;none;none;none;none;none;none
0.0;2;1;2;1;4;16;0;1;2;0;37;1;100;66;none;none;none;none;none;none
0.0;4;4;1;0;3;20;0;1;1;0;33;3;100;0;none;none;none;none;none;none
0.0;0;6;2;1;4;30;0;1;2;0;33;0;100;66;none;none;none;none;none;none
0.0;7;4;1;0;3;22;0;1;1;0;35;5;100;0;none;none;none;none;none;none
0.0;7;4;1;0;3;22;0;1;1;0;35;5;100;0;none;none;none;none;none;none
0.0;3;1;0;0;9;15;0;1;1;0;531;1;1;0;none;none;none;none;none;none
0.0;14;1;0;0;10;29;0;1;0;0;535;3;0;100;none;none;none;none;none;none
1.0;14;2;0;0;10;49;0;1;1;0;549;2;1;75;none;none;none;none;none;none
0.0;15;1;0;0;9;41;0;1;0;0;540;1;0;100;none;none;none;none;none;none
0.0;10;1;0;0;8;21;0;1;0;0;530;1;0;100;none;none;none;none;none;none
0.0;16;2;0;0;8;49;0;2;0;0;544;2;0;100;none;none;none;none;none;none
1.0;5;2;1;0;4;18;0;1;1;0;36;3;100;100;none;none;none;none;none;none
0.0;0;2;0;0;4;24;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;2;4;0;0;3;69;0;1;5;0;80;0;5;66;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;5;9;2;0;4;93;0;1;4;0;96;5;200;0;none;none;none;none;none;none
0.0;5;8;2;0;4;89;0;1;4;0;96;5;200;0;none;none;none;none;none;none
0.0;1;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;4;4;0;0;3;33;0;1;3;0;79;3;3;0;none;none;none;none;none;none
0.0;4;4;0;0;3;33;0;1;3;0;79;3;3;0;none;none;none;none;none;none
0.0;0;1;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;16;0;1;2;0;88;1;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;6;2;0;0;6;16;0;1;1;0;541;1;1;0;none;none;none;none;none;none
0.0;1;5;1;0;3;53;0;1;4;0;74;0;400;80;none;none;none;none;none;none
0.0;0;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;20;0;1;2;0;88;1;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;6;2;0;0;4;26;0;1;4;0;51;4;4;0;none;none;none;none;none;none
0.0;7;2;0;0;4;40;0;1;4;0;55;5;4;90;none;none;none;none;none;none
0.0;6;2;0;0;4;32;0;1;4;0;51;4;4;66;none;none;none;none;none;none
0.0;6;2;0;0;4;29;0;1;4;0;51;4;4;_;none;none;none;none;none;none
0.0;7;2;0;0;4;39;0;1;4;0;55;5;4;_;none;none;none;none;none;none
1.0;4;2;1;0;4;19;0;1;1;0;37;3;100;_;none;none;none;none;none;none
1.0;3;2;0;0;4;16;0;1;1;0;45;2;1;_;none;none;none;none;none;none
1.0;3;7;3;11;4;51;0;2;3;0;37;1;100;66;none;Feature Envy;none;none;none;none
0.0;0;_;6;16;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
3.0;4;2;2;5;5;31;0;1;3;0;42;3;150;75;none;none;none;none;none;none
0.0;2;2;1;0;4;14;0;1;1;0;34;1;100;0;none;none;none;none;none;none
3.0;4;2;2;7;5;30;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;5;5;29;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;5;5;29;0;1;3;0;42;3;150;75;none;none;none;none;none;none
1.0;3;2;1;0;4;19;0;1;1;0;36;2;100;0;none;none;none;none;none;none
1.0;3;2;1;0;4;18;0;1;1;0;37;2;100;0;none;none;none;none;none;none
3.0;4;2;2;5;5;30;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;5;5;30;0;1;3;0;42;3;150;75;none;none;none;none;none;none
1.0;5;3;1;0;4;30;0;1;1;0;37;3;100;0;none;none;none;none;none;none
3.0;4;2;2;5;5;31;0;1;3;0;42;3;150;75;none;none;none;none;none;none
3.0;4;2;2;5;5;31;0;1;3;0;42;3;150;75;none;none;none;none;none;none
0.0;2;3;1;0;4;16;0;1;1;0;36;1;100;_;none;none;none;none;none;none
0.0;4;2;1;0;4;14;0;1;1;0;39;3;100;0;none;none;none;none;none;none
0.0;2;3;1;0;4;17;0;1;1;0;36;1;100;_;none;none;none;none;none;none
0.0;2;3;1;0;4;18;0;1;1;0;36;1;100;_;none;none;none;none;none;none
1.0;6;3;2;1;3;26;0;1;2;0;35;4;100;83;none;none;none;none;none;none
1.0;6;5;1;0;3;30;0;1;1;0;34;4;100;_;none;none;none;none;none;none
3.0;20;1;1;1;5;48;0;1;1;0;526;15;100;0;Refused Bequest;none;none;none;none;none
2.0;13;1;0;0;5;17;0;1;0;0;518;8;0;_;none;none;none;none;none;none
0.0;16;1;1;1;8;48;0;1;2;0;538;2;200;75;none;none;none;none;none;none
0.0;8;1;1;0;8;21;0;1;1;0;530;2;100;66;Refused Bequest;none;none;none;none;none
0.0;10;1;0;0;8;19;0;1;0;0;533;3;0;100;none;none;none;none;none;none
1.0;5;8;1;0;9;111;0;4;1;0;549;1;100;100;Refused Bequest;none;none;none;none;none
0.0;4;4;1;0;3;21;0;1;1;0;33;3;100;100;none;none;none;none;none;none
0.0;3;1;0;0;8;8;0;1;0;0;547;0;0;100;none;none;none;none;none;none
0.0;4;8;0;0;3;64;0;1;3;0;82;3;3;100;none;none;none;none;none;none
0.0;11;1;0;0;9;30;0;1;0;0;534;1;0;100;none;none;none;none;none;none
0.0;7;1;0;0;9;17;0;1;0;0;531;2;0;100;none;none;none;none;none;none
0.0;0;1;0;0;9;5;0;1;0;0;525;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;11;5;0;1;0;0;537;0;0;0;none;none;none;none;none;none
0.0;4;2;0;0;8;24;0;1;2;0;527;0;2;66;none;none;none;none;none;none
0.0;13;2;0;0;8;35;0;1;1;0;534;1;1;66;none;none;none;none;none;none
0.0;3;1;0;0;8;11;0;1;0;0;525;0;0;100;none;none;none;none;none;none
0.0;11;1;0;0;9;29;0;1;0;0;534;1;0;100;none;none;none;none;none;none
0.0;8;1;0;0;9;28;0;1;0;0;532;1;0;100;none;none;none;none;none;none
0.0;16;1;0;0;9;35;0;1;0;0;544;3;0;50;none;none;none;none;none;none
0.0;0;1;0;0;9;5;0;1;0;0;525;0;0;0;none;none;none;none;none;none
1.0;9;1;0;0;9;21;0;1;1;0;533;2;1;100;none;none;none;none;none;none
0.0;15;1;0;0;10;47;0;1;0;0;549;1;0;100;none;none;none;none;none;none
0.0;9;5;7;0;8;82;0;1;7;0;537;1;100;100;none;none;none;none;none;none
0.0;0;1;0;0;9;5;0;1;0;0;525;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;9;5;0;1;0;0;525;0;0;0;none;none;none;none;none;none
0.0;2;2;0;0;5;46;0;1;5;0;97;1;5;100;none;none;none;none;none;none
0.0;3;2;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
1.0;5;1;1;0;8;9;0;1;1;0;560;0;100;_;none;none;none;none;none;none
0.0;2;2;0;0;5;43;0;1;5;0;97;1;5;_;none;none;none;none;none;none
0.0;0;1;0;0;4;17;0;1;2;0;86;0;2;100;none;none;none;none;none;none
0.0;1;2;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;14;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;3;5;0;0;3;52;0;1;3;0;78;2;3;_;none;none;none;none;none;none
0.0;4;2;0;0;5;45;0;1;5;0;102;2;5;100;none;none;none;none;none;none
0.0;6;2;0;0;6;16;0;1;1;0;541;1;1;0;none;none;none;none;none;none
0.0;3;2;0;0;3;48;0;1;3;0;76;2;3;0;none;none;none;none;none;none
0.0;0;2;0;0;4;16;0;1;2;0;98;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;14;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;2;0;0;4;15;0;1;2;0;86;0;2;_;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;18;1;0;0;9;51;0;1;6;0;549;4;6;71;none;none;none;none;none;none
0.0;4;5;1;0;4;46;0;1;4;0;51;2;400;100;none;none;none;none;none;none
0.0;5;2;1;1;4;37;0;1;4;0;52;3;400;100;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
1.0;2;1;2;1;4;16;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;5;3;3;0;4;35;0;2;3;0;40;3;100;66;none;none;none;none;none;none
0.0;0;_;2;3;0;4;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;2;1;2;1;4;14;0;1;2;0;34;1;100;66;none;none;none;none;none;none
0.0;2;1;3;1;4;19;0;1;3;0;36;1;100;75;none;none;none;none;none;none
1.0;3;2;1;0;4;21;0;1;1;0;35;2;100;33;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
1.0;2;1;2;1;4;14;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;2;1;2;2;4;16;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;2;1;2;1;4;16;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;2;1;2;1;4;15;0;1;2;0;34;1;100;66;none;none;none;none;none;none
1.0;1;1;1;0;5;13;0;1;2;0;37;1;200;66;none;none;none;none;none;none
0.0;2;2;4;0;4;23;0;1;2;0;35;1;50;66;none;none;none;none;none;none
1.0;5;3;2;1;3;26;0;1;2;0;34;3;100;66;none;none;none;none;none;none
1.0;6;3;2;1;3;25;0;1;2;0;35;4;100;83;none;none;none;none;none;none
1.0;6;4;2;1;3;25;0;1;2;0;35;4;100;66;none;none;none;none;none;none
1.0;6;2;2;1;3;20;0;1;2;0;35;4;100;66;none;none;none;none;none;none
0.0;5;3;2;0;3;31;0;1;4;0;38;3;200;0;none;none;none;none;none;none
0.0;0;1;0;0;5;45;0;1;1;0;509;0;1;100;Refused Bequest;none;none;none;none;none
0.0;7;1;1;0;9;18;0;1;1;0;531;1;100;0;Refused Bequest;none;none;none;none;none
0.0;5;1;1;0;9;18;0;1;1;0;530;0;100;0;none;none;none;none;none;none
0.0;10;4;1;0;10;56;0;1;4;0;547;3;400;77;none;none;none;none;none;none
0.0;9;2;0;0;8;32;0;1;2;0;532;1;2;50;none;none;none;none;none;none
0.0;0;1;0;0;10;13;0;1;0;0;533;0;0;100;none;none;none;none;none;none
0.0;12;1;0;0;8;22;0;1;0;0;534;2;0;100;none;none;none;none;none;none
0.0;6;10;4;0;9;79;0;1;4;0;540;4;100;100;none;none;none;none;none;none
0.0;6;1;1;0;9;16;0;1;1;0;531;1;100;0;none;none;none;none;none;none
0.0;1;1;0;0;10;19;0;1;0;0;533;0;0;100;none;none;none;none;none;none
0.0;16;1;0;0;8;41;0;1;2;0;537;2;2;100;none;none;none;none;none;none
0.0;11;1;0;0;8;30;0;1;4;0;534;0;4;60;none;none;none;none;none;none
0.0;6;1;0;0;9;19;0;1;0;0;532;2;0;100;none;none;none;none;none;none
0.0;11;1;0;0;11;36;0;1;2;0;548;3;2;100;none;none;none;none;none;none
0.0;2;1;0;0;9;13;0;1;0;0;529;0;0;100;none;none;none;none;none;none
0.0;5;1;1;0;9;18;0;1;1;0;530;0;100;0;none;none;none;none;none;none
0.0;25;1;0;0;8;53;0;1;2;0;548;9;2;100;none;none;none;none;none;none
0.0;4;4;1;0;8;22;0;1;1;0;548;1;100;_;none;none;none;none;none;none
0.0;3;6;0;0;3;43;0;1;3;0;77;2;3;_;none;none;none;none;none;none
0.0;2;2;3;0;2;24;0;1;3;0;35;1;100;75;none;none;none;none;none;none
0.0;3;1;1;0;8;11;0;1;1;0;563;2;100;0;none;none;none;none;none;none
0.0;3;1;1;0;8;58;0;2;1;0;578;0;100;0;Refused Bequest;none;none;none;none;none
1.0;17;1;0;0;5;49;0;1;0;0;525;12;0;0;none;none;none;none;none;none
0.0;1;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;5;42;0;1;5;0;97;2;5;0;none;none;none;none;none;none
0.0;1;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;8;1;1;0;8;15;0;1;1;0;562;1;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;557;0;0;0;none;none;none;none;none;none
1.0;4;1;1;0;4;19;0;1;3;0;88;1;300;0;none;none;none;none;none;none
1.0;4;1;1;0;8;9;0;1;1;0;559;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;4;1;1;0;8;9;0;1;1;0;559;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
1.0;4;1;1;0;8;9;0;1;1;0;559;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;4;2;0;0;3;29;0;1;3;0;78;3;3;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;1;1;0;0;4;12;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;13;0;1;2;0;86;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;4;27;0;1;2;0;89;0;2;0;none;none;none;none;none;none
0.0;2;2;0;0;4;27;0;1;2;0;89;0;2;0;none;none;none;none;none;none
0.0;3;5;0;0;3;50;0;1;3;0;78;2;3;0;none;none;none;none;none;none
0.0;3;2;0;0;3;23;0;1;3;0;76;2;3;0;none;none;none;none;none;none
0.0;2;2;1;0;4;30;0;1;3;0;104;1;300;100;none;none;none;none;none;none
1.0;4;1;1;0;8;9;0;1;1;0;559;0;100;0;none;none;none;none;none;none
1.0;3;1;1;0;4;22;0;1;4;0;89;1;400;0;none;none;none;none;none;none
0.0;5;1;1;0;4;23;0;1;4;0;93;3;400;0;none;none;none;none;none;none
