Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
2.0;7;4;25;3;1;179;0;1;24;0;68;0;96;91;none;none;none;none;none;none
0.0;2;1;3;2;0;5;0;1;3;0;17;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;6;1;1;23;3;1;6;0;17;0;50;66;none;none;none;none;none;none
0.0;0;1;2;0;1;19;0;1;1;0;25;0;50;62;Refused Bequest;none;none;none;none;none
0.0;2;2;13;0;4;126;4;1;16;0;104;1;92;85;none;none;none;none;none;none
0.0;3;5;0;0;1;35;0;1;1;0;17;0;1;0;none;none;none;none;none;none
0.0;0;4;8;0;2;40;0;1;5;0;23;1;63;91;none;none;none;none;none;none
2.0;24;6;11;0;1;544;0;4;19;0;101;7;173;90;none;none;none;none;none;none
0.0;3;1;2;1;0;4;0;1;2;0;4;0;100;0;none;none;none;none;none;none
0.0;11;6;2;0;1;146;0;1;3;0;36;3;150;45;none;none;none;none;none;none
0.0;8;6;2;0;1;59;0;1;2;0;29;2;100;0;none;none;none;none;none;none
0.0;2;2;1;0;4;46;0;1;3;0;91;1;300;0;none;none;none;none;none;none
0.0;5;6;0;0;1;44;0;1;1;0;16;0;1;0;none;none;none;none;none;none
1.0;1;4;4;0;1;26;0;1;4;0;19;0;100;50;none;none;none;none;none;none
0.0;2;2;3;0;0;33;0;1;3;0;5;0;100;66;none;none;none;none;none;none
0.0;1;2;5;0;0;46;0;1;7;0;7;0;140;50;none;none;none;none;none;none
0.0;0;1;2;0;1;14;1;1;2;0;9;0;50;33;Refused Bequest;none;none;none;none;none
0.0;1;1;8;0;0;51;1;1;8;0;8;0;88;64;none;none;none;none;none;none
0.0;1;2;5;0;1;24;0;1;5;0;16;0;100;40;none;none;none;none;none;none
0.0;1;1;11;0;0;69;4;1;11;0;11;0;64;79;none;none;none;none;none;none
0.0;4;2;3;0;0;72;0;2;3;0;7;0;100;56;none;none;none;none;none;none
0.0;0;1;2;1;1;9;1;1;2;0;13;0;50;0;none;none;none;none;none;none
1.0;4;6;16;0;0;93;0;1;15;0;31;2;94;87;none;none;none;none;none;none
1.0;1;4;5;0;2;59;0;1;5;0;14;0;100;66;Refused Bequest;none;none;none;none;none
0.0;0;1;3;0;1;14;0;1;3;0;8;0;100;66;Refused Bequest;none;none;none;none;none
1.0;1;14;17;0;1;50;0;1;1;0;13;0;6;50;none;none;none;none;none;none
1.0;5;1;6;0;2;44;0;1;6;0;13;0;100;71;none;none;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;2;0;2;38;0;1;2;0;10;0;100;33;Refused Bequest;none;none;none;none;none
0.0;6;1;5;0;0;18;0;1;5;0;7;0;100;0;none;none;none;none;none;none
0.0;0;1;4;0;2;60;0;1;4;0;12;0;100;60;Refused Bequest;none;none;none;none;none
0.0;0;1;1;0;2;52;0;1;1;0;8;1;100;62;none;none;none;none;none;none
0.0;1;2;5;0;2;101;0;2;5;0;14;1;100;72;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;6;0;1;54;0;1;6;0;12;1;100;79;Refused Bequest;none;none;none;none;none
0.0;2;1;1;0;1;6;0;1;1;0;7;0;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;34;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;4;2;3;0;0;45;0;1;3;0;7;4;100;25;none;none;none;none;none;none
1.0;4;6;3;0;0;146;0;2;5;0;11;2;167;69;none;none;none;none;none;none
0.0;0;2;3;2;1;15;2;1;3;0;14;0;33;25;none;none;none;none;none;none
0.0;0;2;5;1;0;103;1;1;6;0;17;0;100;76;none;none;none;none;none;none
0.0;0;2;1;0;3;20;0;1;1;0;23;0;100;0;none;none;none;none;none;none
0.0;0;2;1;0;3;15;0;1;1;0;23;0;100;0;none;none;none;none;none;none
0.0;2;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;4;10;1;0;148;0;1;11;0;13;0;110;87;none;none;none;none;none;none
0.0;2;3;5;0;0;98;0;1;5;0;18;1;100;50;none;none;none;none;none;none
0.0;0;2;1;0;0;23;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;3;3;0;0;3;25;0;1;3;0;26;0;3;60;none;none;none;none;none;none
0.0;1;2;6;3;0;143;1;1;6;0;18;0;83;71;none;none;none;none;none;none
0.0;0;1;0;0;1;17;0;1;1;0;18;0;1;66;none;none;none;none;none;none
0.0;0;1;1;0;2;11;0;1;2;0;20;0;200;0;none;none;none;none;none;none
0.0;5;6;4;0;1;78;0;1;7;0;23;2;175;85;none;none;none;none;none;none
0.0;0;_;0;0;1;23;0;1;0;0;17;0;0;0;none;none;none;none;none;none
0.0;4;2;2;0;1;68;0;1;6;0;31;1;300;54;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;6;5;17;1;0;205;0;1;19;0;40;1;112;85;none;none;none;none;none;none
0.0;3;3;4;0;1;51;0;1;4;0;23;1;100;79;none;none;none;none;none;none
1.0;1;5;15;0;0;264;0;1;17;0;22;0;113;77;none;none;none;none;none;none
0.0;0;_;0;0;3;11;0;1;0;0;22;0;0;0;Refused Bequest;none;none;none;none;none
0.0;5;1;0;0;3;16;0;1;3;0;25;0;3;0;none;none;none;none;none;none
0.0;0;1;0;0;4;9;0;1;0;0;24;0;0;100;none;none;none;none;none;none
0.0;0;_;0;0;1;24;0;1;0;0;17;0;0;0;none;none;none;none;none;none
0.0;4;4;0;0;1;32;0;1;1;0;16;3;1;0;none;none;none;none;none;none
0.0;5;4;1;0;1;76;0;1;2;0;15;2;200;0;none;none;none;none;none;none
0.0;0;_;0;0;3;27;0;1;0;0;22;0;0;0;Refused Bequest;none;none;none;none;none
0.0;1;5;0;0;1;98;0;3;1;0;19;0;1;83;none;none;none;none;none;none
0.0;0;3;2;0;1;31;0;1;2;0;18;0;100;50;none;none;none;none;none;none
0.0;0;5;2;0;1;35;0;1;2;0;18;0;100;58;none;none;none;none;none;none
0.0;2;1;2;0;0;18;0;1;2;0;3;0;100;25;none;none;none;none;none;none
0.0;0;3;5;0;1;51;0;1;5;0;19;1;100;57;none;none;none;none;none;none
1.0;1;5;6;0;0;151;0;1;7;0;23;0;117;74;none;none;none;none;none;none
0.0;6;4;8;0;0;137;0;2;10;0;19;1;125;78;none;none;none;none;none;none
0.0;0;3;2;0;0;37;0;1;2;0;2;0;100;25;none;none;none;none;none;none
0.0;6;3;9;0;0;90;0;1;10;0;16;1;111;92;none;none;none;none;none;none
0.0;3;1;11;2;0;122;0;1;11;0;11;0;100;81;none;none;none;none;none;none
0.0;2;2;3;0;0;135;0;1;3;0;5;1;100;76;none;none;none;none;none;none
0.0;2;4;4;0;0;165;0;3;6;0;9;1;150;87;none;none;none;none;none;none
0.0;0;2;1;0;2;42;0;2;1;0;49;0;100;75;none;none;none;none;none;none
0.0;0;2;2;0;1;21;0;1;2;0;18;0;100;50;none;none;none;none;none;none
0.0;3;2;5;0;0;74;0;1;5;0;11;1;100;11;none;none;none;none;none;none
0.0;0;2;3;0;2;24;1;1;4;0;22;0;100;62;Refused Bequest;none;none;none;none;none
0.0;0;_;0;0;2;32;0;1;0;0;18;0;0;0;Refused Bequest;none;none;none;none;none
0.0;6;4;13;0;0;118;1;2;15;0;28;0;108;89;none;none;none;none;none;none
2.0;3;2;1;0;3;14;0;1;1;0;29;1;100;0;none;none;none;none;none;none
0.0;3;4;6;0;1;103;0;1;7;0;20;1;117;81;none;none;none;none;none;none
0.0;0;1;1;0;2;66;0;1;1;0;19;0;100;37;Refused Bequest;none;none;none;none;none
0.0;0;1;1;0;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;11;5;15;0;0;244;0;2;21;0;45;2;140;87;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;2;1;0;1;61;0;1;3;0;22;1;300;0;none;none;none;none;none;none
1.0;6;3;7;0;1;110;1;1;8;0;23;2;100;83;none;none;none;none;none;none
0.0;0;1;2;0;1;16;1;1;2;0;22;0;50;0;none;none;none;none;none;none
0.0;0;_;0;0;1;12;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;2;5;3;0;1;62;0;1;3;0;27;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;21;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;0;3;2;0;0;24;0;1;2;0;20;0;100;0;none;none;none;none;none;none
0.0;0;2;1;0;1;36;0;1;1;0;21;0;100;60;none;none;none;none;none;none
0.0;0;_;0;0;1;6;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;1;9;0;1;0;0;20;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;1;15;0;1;0;0;4;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;74;0;1;0;0;0;0;0;68;none;none;none;none;none;none
0.0;0;2;8;0;1;66;3;1;8;0;21;0;63;77;none;none;none;none;none;none
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;2;6;0;1;54;3;1;6;0;17;0;50;70;none;none;none;none;none;none
0.0;0;1;1;0;1;33;0;1;1;0;5;0;100;50;none;none;none;none;none;none
0.0;0;3;8;0;1;63;4;1;10;0;23;0;75;79;none;none;none;none;none;none
0.0;0;1;0;0;1;16;0;1;0;0;4;0;0;0;none;none;none;none;none;none
0.0;0;2;1;0;1;18;0;1;1;0;13;0;100;50;none;none;none;none;none;none
0.0;0;1;0;0;1;15;0;1;0;0;4;0;0;0;none;none;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;5;3;4;0;0;57;0;1;4;0;10;1;100;28;none;none;none;none;none;none
0.0;0;1;2;0;1;20;1;1;2;0;13;0;50;40;none;none;none;none;none;none
0.0;1;1;4;0;1;36;0;2;1;0;13;0;25;92;none;none;none;none;none;none
0.0;1;1;1;0;0;12;0;1;1;0;1;0;100;66;none;none;none;none;none;none
0.0;26;4;30;0;0;169;0;1;30;0;75;2;100;78;none;none;none;none;none;none
0.0;2;3;2;0;2;23;0;1;2;0;65;1;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;16;0;1;0;0;6;0;0;33;Refused Bequest;none;none;none;none;none
0.0;1;4;6;14;0;38;1;1;6;0;6;0;83;50;none;Feature Envy;none;none;none;none
0.0;25;4;30;6;1;145;0;1;30;0;68;1;100;81;none;Feature Envy;none;none;none;none
0.0;1;2;8;0;2;107;0;1;7;0;16;0;88;84;none;none;none;none;none;none
0.0;1;3;11;0;2;105;0;1;7;0;17;0;64;81;none;none;none;none;none;none
1.0;7;6;16;0;2;121;0;2;10;0;27;2;63;83;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;2;4;2;0;2;28;0;1;2;0;20;1;100;0;none;none;none;none;none;none
1.0;2;7;9;0;2;90;0;1;5;2;20;0;56;64;none;none;none;none;none;none
1.0;2;6;2;0;2;37;0;1;3;0;17;0;150;44;none;none;none;none;none;none
0.0;2;1;1;0;1;12;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;5;3;0;1;96;0;1;3;0;14;1;100;67;Refused Bequest;none;none;none;none;none
0.0;0;_;0;0;0;4;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;2;3;11;0;2;87;0;1;7;0;20;1;64;76;none;none;none;none;none;none
0.0;2;5;3;0;2;37;0;1;3;0;66;1;100;50;none;none;none;none;none;none
0.0;1;5;4;0;1;62;0;1;5;0;12;0;125;60;none;none;none;none;none;none
0.0;2;3;2;1;2;23;0;1;2;0;65;1;100;0;none;none;none;none;none;none
0.0;0;2;2;0;3;23;0;1;2;0;65;0;100;0;none;none;none;none;none;none
0.0;2;3;2;0;2;23;0;1;2;0;65;1;100;0;none;none;none;none;none;none
0.0;4;3;2;0;1;28;0;1;2;0;17;2;100;33;none;none;none;none;none;none
0.0;2;5;5;0;1;88;0;2;5;0;17;0;100;50;none;none;none;none;none;none
0.0;0;1;1;0;0;6;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;12;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;2;4;12;0;2;94;0;1;13;0;77;1;108;80;none;none;none;none;none;none
0.0;19;1;22;0;0;26;0;1;22;0;22;0;100;0;none;none;none;none;none;none
0.0;1;1;3;0;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
1.0;5;28;14;3;1;365;0;1;18;0;53;2;129;92;none;none;none;none;none;Shotgun Surgery
0.0;1;2;2;0;0;14;0;1;2;0;3;0;100;0;none;none;none;none;none;none
0.0;3;10;9;0;2;125;0;3;6;0;20;1;67;82;none;none;none;none;none;none
0.0;0;1;1;0;0;13;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;2;1;1;0;1;12;0;1;1;0;14;1;100;0;none;none;none;none;none;none
2.0;5;11;8;2;1;120;1;1;9;0;34;3;100;78;none;none;none;none;none;none
2.0;3;5;12;1;1;84;2;1;11;0;39;2;75;61;none;none;none;none;none;none
1.0;2;2;5;0;2;50;0;2;4;0;15;0;80;58;none;none;none;none;none;none
0.0;0;1;3;1;0;7;0;1;1;0;1;0;33;0;none;none;none;none;none;none
0.0;1;1;1;0;1;9;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;2;1;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;1;1;7;1;0;9;0;1;7;0;7;0;100;0;none;none;none;none;none;none
1.0;9;4;5;0;1;49;0;1;5;0;36;1;100;40;none;none;none;none;none;none
1.0;8;5;6;0;1;84;0;1;6;0;39;2;100;69;none;none;none;none;none;none
0.0;0;4;2;0;1;14;0;1;2;0;31;0;100;0;none;none;none;none;none;none
0.0;3;2;3;0;1;23;0;1;3;0;19;1;100;0;none;none;none;none;none;none
0.0;7;5;23;0;0;377;5;4;27;0;48;1;96;93;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;5;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;13;3;10;0;1;87;1;1;10;0;57;5;90;54;none;none;none;none;none;none
0.0;0;3;3;1;0;20;1;1;3;0;4;0;67;0;none;none;none;none;none;none
0.0;9;4;6;0;0;45;1;1;6;0;20;2;83;41;none;none;none;none;none;none
0.0;0;4;3;0;1;65;0;1;2;0;15;0;67;54;none;none;none;none;none;none
0.0;5;6;1;0;2;24;0;1;1;0;31;3;100;0;Refused Bequest;none;none;none;none;none
0.0;0;2;3;0;1;144;0;2;2;0;18;0;67;90;none;none;none;none;none;none
0.0;1;2;6;2;1;60;1;1;6;0;18;1;83;78;none;none;none;none;none;none
1.0;11;6;10;1;1;123;0;3;9;0;41;2;90;100;none;none;none;none;none;none
0.0;1;2;2;0;1;17;0;1;2;0;15;0;100;0;none;none;none;none;none;none
0.0;1;1;2;0;1;10;0;1;2;0;16;0;100;0;none;none;none;none;none;none
0.0;5;6;1;0;2;19;0;1;1;0;28;4;100;0;Refused Bequest;none;none;none;none;none
1.0;6;3;3;0;2;62;0;1;6;0;32;2;200;74;none;none;none;none;none;none
1.0;3;4;5;0;2;69;1;1;8;0;32;1;140;73;none;none;none;none;none;none
0.0;4;2;5;3;1;36;0;1;6;0;27;2;120;57;none;none;none;none;none;none
2.0;16;13;12;0;1;350;0;2;16;0;75;9;133;90;none;none;none;none;Data Class;Shotgun Surgery
0.0;0;1;3;1;1;15;0;1;0;0;11;0;0;60;none;none;none;none;none;none
0.0;6;1;6;0;1;31;0;1;6;0;23;3;100;0;none;none;none;none;none;none
2.0;10;4;13;1;1;105;0;1;10;0;44;4;77;93;none;none;none;none;none;none
0.0;1;6;11;1;1;104;0;1;11;0;37;4;100;30;none;none;none;none;none;none
0.0;0;1;3;3;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;3;1;2;0;0;8;0;1;2;0;5;1;100;0;none;none;none;none;none;none
3.0;31;10;56;10;1;634;0;1;53;0;153;16;95;97;none;Feature Envy;none;none;none;none
0.0;2;4;1;0;2;14;0;1;1;0;24;2;100;0;Refused Bequest;none;none;none;none;none
0.0;1;1;3;0;1;9;0;1;3;0;19;0;100;0;none;none;none;none;none;none
0.0;0;4;6;1;1;88;1;1;8;0;32;0;117;71;none;none;none;none;none;none
0.0;0;1;3;0;1;9;0;1;3;0;17;0;100;0;none;none;none;none;none;none
1.0;3;3;7;0;5;58;0;1;7;0;158;1;100;100;none;none;none;none;none;none
0.0;4;1;1;0;1;94;0;1;1;0;15;0;100;90;none;none;none;none;none;none
0.0;8;5;37;0;1;284;0;1;18;0;47;3;49;93;none;none;none;none;none;none
1.0;1;1;2;0;3;10;0;1;2;0;33;0;100;0;Refused Bequest;none;none;none;none;none
1.0;2;1;3;0;3;16;0;1;4;0;29;0;133;0;Refused Bequest;none;none;none;none;none
2.0;25;9;11;0;4;428;1;5;22;0;185;8;191;80;Refused Bequest;none;none;none;none;none
0.0;0;1;0;0;2;5;0;1;0;0;13;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;2;5;0;1;0;0;13;0;0;0;none;none;none;none;none;none
0.0;0;1;2;1;1;13;1;1;2;0;13;0;50;0;none;none;none;none;none;none
0.0;0;5;6;1;2;88;3;1;10;0;30;1;117;77;none;none;none;none;none;none
0.0;3;3;5;0;2;59;0;1;6;0;32;0;120;78;none;none;none;none;none;none
0.0;1;2;7;0;3;39;0;1;8;0;82;0;114;88;Refused Bequest;none;none;none;none;none
2.0;3;4;3;0;3;71;0;1;3;0;35;4;100;83;none;none;none;none;none;none
0.0;2;5;4;1;2;63;0;1;7;0;33;0;175;70;none;none;none;none;none;none
0.0;1;1;2;0;3;28;0;1;4;0;32;1;200;40;none;none;none;none;none;none
0.0;2;10;3;0;0;60;0;1;3;0;10;0;100;41;none;none;none;none;none;none
0.0;8;1;18;0;3;70;0;1;18;0;114;5;100;56;Refused Bequest;none;none;none;none;none
0.0;2;2;7;2;1;38;0;1;8;0;28;2;114;87;none;none;none;none;none;none
0.0;0;1;3;0;1;15;1;1;3;0;17;0;67;60;none;none;none;none;none;none
0.0;0;5;2;0;1;48;0;1;3;0;24;1;150;66;none;none;none;none;none;none
1.0;3;5;3;0;1;102;0;2;5;0;25;1;167;74;none;none;none;none;none;none
1.0;2;1;5;0;2;35;0;1;5;0;26;1;100;100;none;none;none;none;none;none
1.0;1;2;0;0;2;10;0;1;1;0;25;0;1;0;none;none;none;none;none;none
0.0;3;4;1;0;1;121;0;1;3;0;18;2;300;0;none;none;none;none;none;none
1.0;3;2;2;0;1;23;0;1;2;0;21;5;100;0;none;none;none;none;none;none
0.0;0;3;1;0;3;19;0;1;1;0;32;0;100;33;Refused Bequest;none;none;none;none;none
0.0;0;3;18;0;1;44;0;1;2;0;15;1;11;92;none;none;none;none;none;none
0.0;2;8;7;0;2;103;0;1;7;0;42;2;100;60;none;none;none;none;none;none
0.0;2;1;5;1;1;103;0;1;5;0;20;3;100;0;none;none;none;none;none;none
0.0;2;1;4;0;1;33;1;1;4;0;21;3;75;0;none;none;none;none;none;none
0.0;1;5;4;0;1;69;0;1;5;0;29;2;125;66;none;none;none;none;none;none
0.0;10;3;1;1;1;494;0;3;1;0;27;2;100;95;none;none;none;none;none;none
0.0;1;1;0;0;4;6;0;1;0;0;24;0;0;100;none;none;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;2;3;1;0;1;28;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;2;1;0;4;0;1;1;0;1;0;50;0;none;none;none;none;none;none
0.0;4;6;1;1;1;67;0;1;3;0;21;2;300;72;none;none;none;none;none;none
0.0;0;_;0;0;0;3;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;11;3;15;2;1;141;3;1;21;0;53;6;120;87;none;none;none;none;none;none
0.0;3;7;1;1;1;78;0;1;2;0;22;3;200;59;none;none;none;none;none;none
0.0;4;5;8;0;1;89;1;1;11;0;28;3;125;85;none;none;none;none;none;none
0.0;4;3;4;0;1;53;0;1;4;0;21;0;100;66;none;none;none;none;none;none
0.0;0;4;0;0;0;34;0;1;2;0;6;0;2;33;none;none;none;none;none;none
0.0;3;10;6;0;0;84;0;1;7;0;18;2;117;73;none;none;none;none;none;none
0.0;7;5;12;2;1;163;0;1;12;0;51;4;100;93;none;none;none;none;none;none
0.0;5;2;7;1;1;111;0;1;7;0;30;0;100;88;none;none;none;none;none;none
0.0;0;1;5;0;1;21;0;1;5;0;16;0;100;0;none;none;none;none;none;none
0.0;1;1;5;0;2;31;0;1;5;0;24;0;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;2;0;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;4;4;1;0;1;69;0;1;5;0;22;0;500;76;none;none;none;none;none;none
1.0;1;1;0;0;2;7;0;1;1;0;25;0;1;0;none;none;none;none;none;none
0.0;0;2;1;1;1;14;0;1;1;0;18;2;100;0;none;none;none;none;none;none
1.0;2;6;20;0;4;163;0;1;22;0;174;1;110;80;none;none;none;none;none;none
0.0;3;3;6;0;1;48;0;1;6;0;30;3;100;67;none;none;none;none;none;none
0.0;2;1;2;0;1;17;0;2;2;0;15;1;100;33;none;none;none;none;none;none
0.0;0;1;0;0;2;5;0;1;0;0;13;0;0;0;none;none;none;none;none;none
0.0;0;2;6;0;2;64;2;1;6;0;62;1;67;78;Refused Bequest;none;none;none;none;none
0.0;7;2;3;0;0;58;1;2;4;0;15;2;100;30;none;none;none;none;none;none
1.0;4;2;3;0;1;27;0;1;3;0;21;3;100;0;none;none;none;none;none;none
0.0;0;1;11;0;1;23;0;1;0;0;11;0;0;100;none;none;none;none;none;none
0.0;4;3;9;0;1;100;0;1;13;0;38;0;144;83;none;none;none;none;none;none
0.0;3;1;8;0;0;12;0;1;8;0;8;0;100;0;none;none;none;none;none;none
0.0;5;13;0;0;0;72;0;1;2;0;16;3;2;0;none;none;none;none;none;none
0.0;3;3;2;1;0;73;0;1;5;0;15;0;250;72;none;none;none;none;none;none
0.0;6;11;0;0;0;66;0;1;2;0;18;3;2;0;none;none;none;none;none;none
0.0;3;4;7;0;1;53;1;1;7;0;24;1;86;74;none;none;none;none;none;none
0.0;0;2;2;1;0;16;0;1;2;0;3;0;100;33;none;none;none;none;none;none
0.0;9;5;2;0;1;48;0;1;1;0;30;6;50;55;none;none;none;none;none;none
0.0;0;2;2;0;0;93;0;1;2;0;2;0;100;66;none;none;none;none;none;none
0.0;1;1;2;0;2;7;0;1;2;0;54;0;100;0;Refused Bequest;none;none;none;none;none
0.0;1;2;2;0;0;99;0;1;2;0;3;1;100;71;none;none;none;none;none;none
0.0;0;1;0;0;0;5;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;1;4;2;0;1;63;0;1;3;0;15;1;150;77;none;none;none;none;none;none
1.0;1;2;0;0;2;47;0;1;1;0;16;1;1;66;Refused Bequest;none;none;none;none;none
1.0;1;4;2;0;1;63;1;1;3;0;15;1;100;66;none;none;none;none;none;none
1.0;1;2;0;0;2;41;0;1;1;0;16;1;1;66;Refused Bequest;none;none;none;none;none
2.0;2;4;2;0;1;67;1;1;3;0;15;1;100;66;none;none;none;none;none;none
1.0;1;2;0;0;2;55;0;1;1;0;16;1;1;66;Refused Bequest;none;none;none;none;none
0.0;0;_;2;4;0;6;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;2;23;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;0;_;4;4;0;12;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;1;38;0;1;0;0;11;0;0;0;none;none;none;none;none;none
2.0;2;4;5;6;1;37;0;1;5;0;17;0;100;0;none;none;none;none;none;none
0.0;0;_;11;3;0;66;0;1;0;0;0;0;0;0;none;none;none;none;none;none
2.0;3;41;0;0;1;643;0;1;16;0;33;0;16;91;none;none;none;none;none;Shotgun Surgery
3.0;4;24;3;0;2;741;0;2;26;0;59;2;867;86;none;none;none;none;Data Class;none
1.0;1;2;0;0;1;28;0;1;1;0;12;0;1;93;none;none;none;none;none;Shotgun Surgery
2.0;4;22;9;0;2;953;0;2;33;0;64;1;367;91;none;none;none;none;none;none
1.0;1;1;0;0;1;29;0;1;0;0;11;0;0;85;none;none;none;none;none;Shotgun Surgery
0.0;0;3;0;0;1;101;0;1;6;0;17;0;6;42;none;none;none;none;none;none
0.0;0;1;0;0;4;5;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;10;9;12;0;1;231;0;1;28;0;74;3;233;93;Refused Bequest;none;none;none;none;none
0.0;0;3;2;0;4;32;0;1;4;0;66;0;200;80;none;none;none;none;none;none
0.0;4;4;2;1;1;35;0;1;4;0;28;1;200;50;none;none;none;none;none;none
1.0;2;1;1;1;1;11;1;1;1;0;13;1;0;0;none;none;none;none;none;none
1.0;5;8;13;2;1;229;1;1;14;0;35;3;100;71;none;none;none;none;none;none
0.0;0;_;52;4;0;54;0;1;0;0;0;0;0;0;none;none;none;none;none;none
3.0;6;11;55;2;1;508;9;1;56;0;97;2;85;91;none;none;none;none;none;none
3.0;10;14;13;0;3;355;0;1;20;0;97;9;154;90;none;none;none;none;none;none
3.0;11;8;20;0;3;346;0;1;24;0;97;6;120;92;none;none;none;none;none;none
1.0;3;8;11;2;1;272;0;1;16;0;42;4;145;91;none;none;none;none;none;none
0.0;5;3;9;1;1;95;1;1;10;0;37;2;100;58;none;none;none;none;none;none
1.0;4;3;18;0;1;129;4;1;19;0;53;3;83;86;none;none;none;none;none;none
0.0;1;1;1;2;0;4;0;1;1;0;7;0;100;0;none;none;none;none;none;none
1.0;10;6;7;1;1;166;0;2;7;0;47;7;100;64;none;none;none;none;none;none
0.0;0;1;7;2;1;16;1;1;1;0;12;0;0;85;none;none;none;none;none;none
0.0;2;2;3;0;1;26;0;1;3;0;22;1;100;19;none;none;none;none;none;none
0.0;1;5;15;4;1;90;3;1;14;0;28;1;73;75;none;none;none;none;none;none
0.0;2;2;7;0;1;32;0;1;7;0;26;0;100;81;none;none;none;none;none;none
1.0;10;7;3;0;1;46;0;1;3;0;44;7;100;0;none;none;none;none;none;none
1.0;8;6;6;0;1;124;0;2;7;0;40;4;117;75;none;none;none;none;none;none
